product_id,category_id,category_code,brand,price
3200429,2053013555321504139,appliances.kitchen.meat_grinder,vitek,58.41
3200432,2053013555321504139,appliances.kitchen.meat_grinder,moulinex,102.94
3200433,2053013555321504139,appliances.kitchen.meat_grinder,panasonic,344.35
3200444,2053013555321504139,appliances.kitchen.meat_grinder,moulinex,205.9
3200450,2053013555321504139,appliances.kitchen.meat_grinder,scarlett,40.18
3200456,2053013555321504139,appliances.kitchen.meat_grinder,saturn,37.84
3200460,2053013555321504139,appliances.kitchen.meat_grinder,galaxy,63.04
3200462,2053013555321504139,appliances.kitchen.meat_grinder,scarlett,47.34
3200463,2053013555321504139,appliances.kitchen.meat_grinder,redmond,84.92
3200464,2053013555321504139,appliances.kitchen.meat_grinder,polaris,128.68
3200468,2053013555321504139,appliances.kitchen.meat_grinder,,72.82
3200478,2053013555321504139,appliances.kitchen.meat_grinder,redmond,77.2
3200479,2053013555321504139,appliances.kitchen.meat_grinder,scarlett,48.65
3200480,2053013555321504139,appliances.kitchen.meat_grinder,scarlett,40.89
3200482,2053013555321504139,appliances.kitchen.meat_grinder,scarlett,77.2
3200492,2053013555321504139,appliances.kitchen.meat_grinder,,36.55
3200497,2053013555321504139,appliances.kitchen.meat_grinder,panasonic,164.71
3200498,2053013555321504139,appliances.kitchen.meat_grinder,scarlett,76.39
3200500,2053013555321504139,appliances.kitchen.meat_grinder,scarlett,57.17
3200501,2053013555321504139,appliances.kitchen.meat_grinder,,63.01
3200502,2053013555321504139,appliances.kitchen.meat_grinder,,67.96
3200503,2053013555321504139,appliances.kitchen.meat_grinder,,67.83
3200504,2053013555321504139,appliances.kitchen.meat_grinder,,68.21
3200505,2053013555321504139,appliances.kitchen.meat_grinder,,97.2
3200512,2053013555321504139,appliances.kitchen.meat_grinder,polaris,56.35
3200513,2053013555321504139,appliances.kitchen.meat_grinder,bosch,115.81
3200514,2053013555321504139,appliances.kitchen.meat_grinder,bosch,131.25
3200515,2053013555321504139,appliances.kitchen.meat_grinder,scarlett,44.51
3200521,2053013555321504139,appliances.kitchen.meat_grinder,,74.67
3200523,2053013555321504139,appliances.kitchen.meat_grinder,elenberg,71.79
3200529,2053013555321504139,appliances.kitchen.meat_grinder,olto,33.44
3200533,2053013555321504139,appliances.kitchen.meat_grinder,bosch,257.12
3200535,2053013555321504139,appliances.kitchen.meat_grinder,scarlett,61.52
3200536,2053013555321504139,appliances.kitchen.meat_grinder,scarlett,50.18
3200539,2053013555321504139,appliances.kitchen.meat_grinder,galaxy,43.12
3200542,2053013555321504139,appliances.kitchen.meat_grinder,unit,116.81
3200543,2053013555321504139,appliances.kitchen.meat_grinder,unit,76.96
3200547,2053013555321504139,appliances.kitchen.meat_grinder,redmond,218.54
3200548,2053013555321504139,appliances.kitchen.meat_grinder,redmond,113.0
3200549,2053013555321504139,appliances.kitchen.meat_grinder,dauscher,25.71
3200550,2053013555321504139,appliances.kitchen.meat_grinder,dauscher,37.3
3200568,2053013555321504139,appliances.kitchen.meat_grinder,maxwell,36.01
3200571,2053013555321504139,appliances.kitchen.meat_grinder,dauscher,43.73
3200572,2053013555321504139,appliances.kitchen.meat_grinder,,86.33
3200573,2053013555321504139,appliances.kitchen.meat_grinder,dauscher,25.71
3200574,2053013555321504139,appliances.kitchen.meat_grinder,dauscher,84.92
3200587,2053013555321504139,appliances.kitchen.meat_grinder,polaris,105.7
3200589,2053013555321504139,appliances.kitchen.meat_grinder,dauscher,43.73
3200592,2053013555321504139,appliances.kitchen.meat_grinder,unit,69.24
3200594,2053013555321504139,appliances.kitchen.meat_grinder,,0.0
3600025,2053013563810775923,appliances.kitchen.washer,indesit,216.17
3600026,2053013563810775923,appliances.kitchen.washer,indesit,185.92
3600145,2053013563810775923,appliances.kitchen.washer,indesit,179.72
3600160,2053013563810775923,appliances.kitchen.washer,electrolux,761.9
3600163,2053013563810775923,appliances.kitchen.washer,indesit,177.22
3600164,2053013563810775923,appliances.kitchen.washer,indesit,203.33
3600165,2053013563810775923,appliances.kitchen.washer,indesit,173.26
3600182,2053013563810775923,appliances.kitchen.washer,midea,115.63
3600219,2053013563810775923,appliances.kitchen.washer,comfee,114.52
3600231,2053013563810775923,appliances.kitchen.washer,midea,102.42
3600237,2053013563810775923,appliances.kitchen.washer,atlant,325.34
3600253,2053013563810775923,appliances.kitchen.washer,midea,99.07
3600257,2053013563810775923,appliances.kitchen.washer,atlant,222.98
3600258,2053013563810775923,appliances.kitchen.washer,atlant,295.73
3600263,2053013563810775923,appliances.kitchen.washer,midea,114.52
3600266,2053013563810775923,appliances.kitchen.washer,bosch,401.53
3600287,2053013563810775923,appliances.kitchen.washer,indesit,194.89
3600418,2053013563810775923,appliances.kitchen.washer,atlant,232.44
3600433,2053013563810775923,appliances.kitchen.washer,indesit,194.89
3600450,2053013563810775923,appliances.kitchen.washer,indesit,192.8
3600452,2053013563810775923,appliances.kitchen.washer,indesit,205.67
3600453,2053013563810775923,appliances.kitchen.washer,indesit,187.08
3600456,2053013563810775923,appliances.kitchen.washer,atlant,258.41
3600457,2053013563810775923,appliances.kitchen.washer,indesit,205.27
3600474,2053013563810775923,appliances.kitchen.washer,whirlpool,357.77
3600545,2053013563810775923,appliances.kitchen.washer,samsung,579.14
3600591,2053013563810775923,appliances.kitchen.washer,artel,82.11
3600592,2053013563810775923,appliances.kitchen.washer,artel,93.75
3600608,2053013563810775923,appliances.kitchen.washer,indesit,265.52
3600632,2053013563810775923,appliances.kitchen.washer,atlant,241.81
3600637,2053013563810775923,appliances.kitchen.washer,bosch,1382.25
3600644,2053013563810775923,appliances.kitchen.washer,whirlpool,364.46
3600649,2053013563810775923,appliances.kitchen.washer,atlant,239.65
3600659,2053013563810775923,appliances.kitchen.washer,atlant,235.7
3600661,2053013563810775923,appliances.kitchen.washer,samsung,306.05
3600666,2053013563810775923,appliances.kitchen.washer,samsung,321.73
3600670,2053013563810775923,appliances.kitchen.washer,hotpoint-ariston,375.56
3600672,2053013563810775923,appliances.kitchen.washer,beko,566.27
3600687,2053013563810775923,appliances.kitchen.washer,beko,331.97
3600689,2053013563810775923,appliances.kitchen.washer,bosch,488.82
3600700,2053013563810775923,appliances.kitchen.washer,hotpoint-ariston,307.58
3600717,2053013563810775923,appliances.kitchen.washer,hotpoint-ariston,292.13
3600757,2053013563810775923,appliances.kitchen.washer,midea,360.34
3600759,2053013563810775923,appliances.kitchen.washer,atlant,230.89
3600760,2053013563810775923,appliances.kitchen.washer,indesit,190.46
3600775,2053013563810775923,appliances.kitchen.washer,bosch,463.07
3600820,2053013563810775923,appliances.kitchen.washer,,386.08
3600821,2053013563810775923,appliances.kitchen.washer,smeg,1630.07
3600831,2053013563810775923,appliances.kitchen.washer,smeg,1553.88
3600835,2053013563810775923,appliances.kitchen.washer,samsung,656.36
3600836,2053013563810775923,appliances.kitchen.washer,samsung,630.47
3600857,2053013563810775923,appliances.kitchen.washer,atlant,235.98
3600869,2053013563810775923,appliances.kitchen.washer,indesit,203.09
3600874,2053013563810775923,appliances.kitchen.washer,,143.69
3600877,2053013563810775923,appliances.kitchen.washer,whirlpool,908.62
3600890,2053013563810775923,appliances.kitchen.washer,indesit,218.28
3600893,2053013563810775923,appliances.kitchen.washer,candy,294.71
3600895,2053013563810775923,appliances.kitchen.washer,indesit,244.28
3600896,2053013563810775923,appliances.kitchen.washer,indesit,217.78
3600897,2053013563810775923,appliances.kitchen.washer,candy,370.38
3600898,2053013563810775923,appliances.kitchen.washer,bosher,118.38
3600906,2053013563810775923,appliances.kitchen.washer,atlantic,123.53
3600909,2053013563810775923,appliances.kitchen.washer,,74.44
3600910,2053013563810775923,appliances.kitchen.washer,,86.75
3600912,2053013563810775923,appliances.kitchen.washer,artel,97.33
3600913,2053013563810775923,appliances.kitchen.washer,artel,97.61
3600934,2053013563810775923,appliances.kitchen.washer,indesit,254.81
3600937,2053013563810775923,appliances.kitchen.washer,samsung,334.6
3600938,2053013563810775923,appliances.kitchen.washer,lg,563.7
3600943,2053013563810775923,appliances.kitchen.washer,indesit,272.83
3600951,2053013563810775923,appliances.kitchen.washer,indesit,202.04
3600952,2053013563810775923,appliances.kitchen.washer,samsung,426.73
3600954,2053013563810775923,appliances.kitchen.washer,,102.71
3600961,2053013563810775923,appliances.kitchen.washer,samsung,463.31
3600972,2053013563810775923,appliances.kitchen.washer,indesit,224.46
3600975,2053013563810775923,appliances.kitchen.washer,artel,92.38
3600980,2053013563810775923,appliances.kitchen.washer,indesit,245.28
3600984,2053013563810775923,appliances.kitchen.washer,midea,217.79
3600986,2053013563810775923,appliances.kitchen.washer,atlantic,95.21
3600987,2053013563810775923,appliances.kitchen.washer,atlantic,95.14
3600990,2053013563810775923,appliances.kitchen.washer,indesit,208.32
3600997,2053013563810775923,appliances.kitchen.washer,indesit,282.86
3600999,2053013563810775923,appliances.kitchen.washer,samsung,823.68
3601000,2053013563810775923,appliances.kitchen.washer,samsung,747.64
3601003,2053013563810775923,appliances.kitchen.washer,beko,265.1
3601004,2053013563810775923,appliances.kitchen.washer,beko,266.91
3601005,2053013563810775923,appliances.kitchen.washer,bosher,113.23
3601006,2053013563810775923,appliances.kitchen.washer,indesit,215.35
3601015,2053013563810775923,appliances.kitchen.washer,indesit,280.55
3601020,2053013563810775923,appliances.kitchen.washer,,77.99
3601021,2053013563810775923,appliances.kitchen.washer,atlant,218.02
3601022,2053013563810775923,appliances.kitchen.washer,atlant,281.86
3601027,2053013563810775923,appliances.kitchen.washer,indesit,200.66
3601028,2053013563810775923,appliances.kitchen.washer,indesit,282.89
3601035,2053013563810775923,appliances.kitchen.washer,indesit,195.37
3601036,2053013563810775923,appliances.kitchen.washer,whirlpool,386.08
3601044,2053013563810775923,appliances.kitchen.washer,lg,283.12
3601048,2053013563810775923,appliances.kitchen.washer,bosch,514.56
3601055,2053013563810775923,appliances.kitchen.washer,lg,393.81
3601059,2053013563810775923,appliances.kitchen.washer,bosch,540.3
3601060,2053013563810775923,appliances.kitchen.washer,artel,93.75
3601063,2053013563810775923,appliances.kitchen.washer,artel,94.98
3601065,2053013563810775923,appliances.kitchen.washer,midea,246.79
3601069,2053013563810775923,appliances.kitchen.washer,atlant,249.43
3601071,2053013563810775923,appliances.kitchen.washer,haier,424.7
3601077,2053013563810775923,appliances.kitchen.washer,haier,411.83
3601081,2053013563810775923,appliances.kitchen.washer,renova,75.42
3601083,2053013563810775923,appliances.kitchen.washer,candy,360.34
3601089,2053013563810775923,appliances.kitchen.washer,artel,83.63
3601090,2053013563810775923,appliances.kitchen.washer,lg,2159.23
3601103,2053013563810775923,appliances.kitchen.washer,indesit,179.93
3601105,2053013563810775923,appliances.kitchen.washer,midea,241.71
3601111,2053013563810775923,appliances.kitchen.washer,candy,295.99
3601113,2053013563810775923,appliances.kitchen.washer,midea,270.25
3601124,2053013563810775923,appliances.kitchen.washer,haier,308.86
3601125,2053013563810775923,appliances.kitchen.washer,haier,334.6
3601127,2053013563810775923,appliances.kitchen.washer,haier,321.73
3601132,2053013563810775923,appliances.kitchen.washer,lg,1518.67
3601134,2053013563810775923,appliances.kitchen.washer,candy,386.08
3601139,2053013563810775923,appliances.kitchen.washer,renova,92.15
3601140,2053013563810775923,appliances.kitchen.washer,renova,97.3
3601142,2053013563810775923,appliances.kitchen.washer,electrolux,558.24
3601154,2053013563810775923,appliances.kitchen.washer,shivaki,96.78
3601160,2053013563810775923,appliances.kitchen.washer,electrolux,473.81
3601171,2053013563810775923,appliances.kitchen.washer,shivaki,61.01
3601174,2053013563810775923,appliances.kitchen.washer,shivaki,155.77
3601195,2053013563810775923,appliances.kitchen.washer,beko,267.68
3601204,2053013563810775923,appliances.kitchen.washer,lg,565.52
3601209,2053013563810775923,appliances.kitchen.washer,lg,527.66
3601212,2053013563810775923,appliances.kitchen.washer,lg,406.44
3601216,2053013563810775923,appliances.kitchen.washer,lg,1570.16
3601219,2053013563810775923,appliances.kitchen.washer,bosch,489.05
3601225,2053013563810775923,appliances.kitchen.washer,electrolux,568.84
3601226,2053013563810775923,appliances.kitchen.washer,beko,251.72
3601232,2053013563810775923,appliances.kitchen.washer,samsung,1415.71
3601240,2053013563810775923,appliances.kitchen.washer,candy,388.89
3601241,2053013563810775923,appliances.kitchen.washer,lg,376.48
3601242,2053013563810775923,appliances.kitchen.washer,samsung,926.64
3601244,2053013563810775923,appliances.kitchen.washer,lg,367.81
3601248,2053013563810775923,appliances.kitchen.washer,indesit,173.26
3601250,2053013563810775923,appliances.kitchen.washer,samsung,344.66
3601255,2053013563810775923,appliances.kitchen.washer,,949.83
3601259,2053013563810775923,appliances.kitchen.washer,samsung,836.55
3601260,2053013563810775923,appliances.kitchen.washer,bosch,499.34
3601261,2053013563810775923,appliances.kitchen.washer,bosch,488.82
3601262,2053013563810775923,appliances.kitchen.washer,midea,244.28
3601267,2053013563810775923,appliances.kitchen.washer,midea,205.9
3601269,2053013563810775923,appliances.kitchen.washer,,952.15
3601271,2053013563810775923,appliances.kitchen.washer,indesit,324.31
3601272,2053013563810775923,appliances.kitchen.washer,artel,109.14
3601278,2053013563810775923,appliances.kitchen.washer,bosch,385.85
3601279,2053013563810775923,appliances.kitchen.washer,samsung,1184.05
3601284,2053013563810775923,appliances.kitchen.washer,artel,83.21
3601286,2053013563810775923,appliances.kitchen.washer,lg,1750.11
3601287,2053013563810775923,appliances.kitchen.washer,shivaki,115.58
3601288,2053013563810775923,appliances.kitchen.washer,samsung,307.86
3601290,2053013563810775923,appliances.kitchen.washer,indesit,211.05
3601292,2053013563810775923,appliances.kitchen.washer,whirlpool,313.75
3601294,2053013563810775923,appliances.kitchen.washer,lg,1569.92
3601297,2053013563810775923,appliances.kitchen.washer,artel,64.61
3601298,2053013563810775923,appliances.kitchen.washer,whirlpool,385.05
3601306,2053013563810775923,appliances.kitchen.washer,dauscher,218.54
3601311,2053013563810775923,appliances.kitchen.washer,artel,61.06
3601320,2053013563810775923,appliances.kitchen.washer,midea,355.19
3601321,2053013563810775923,appliances.kitchen.washer,hotpoint-ariston,411.65
3601323,2053013563810775923,appliances.kitchen.washer,whirlpool,313.75
3601326,2053013563810775923,appliances.kitchen.washer,electrolux,475.4
3601331,2053013563810775923,appliances.kitchen.washer,samsung,321.73
3601335,2053013563810775923,appliances.kitchen.washer,candy,264.87
3601339,2053013563810775923,appliances.kitchen.washer,indesit,357.54
3601343,2053013563810775923,appliances.kitchen.washer,samsung,437.57
3601344,2053013563810775923,appliances.kitchen.washer,samsung,424.7
3601347,2053013563810775923,appliances.kitchen.washer,artel,137.01
3601348,2053013563810775923,appliances.kitchen.washer,hansa,360.34
3601349,2053013563810775923,appliances.kitchen.washer,artel,118.92
3601352,2053013563810775923,appliances.kitchen.washer,,334.6
3601355,2053013563810775923,appliances.kitchen.washer,lg,457.75
3601357,2053013563810775923,appliances.kitchen.washer,renova,82.89
3601358,2053013563810775923,appliances.kitchen.washer,,44.53
3601359,2053013563810775923,appliances.kitchen.washer,artel,142.84
3601365,2053013563810775923,appliances.kitchen.washer,artel,93.49
3601366,2053013563810775923,appliances.kitchen.washer,artel,97.87
3601367,2053013563810775923,appliances.kitchen.washer,artel,125.05
3601375,2053013563810775923,appliances.kitchen.washer,electrolux,1268.99
3601376,2053013563810775923,appliances.kitchen.washer,candy,257.09
3601390,2053013563810775923,appliances.kitchen.washer,samsung,334.37
3601392,2053013563810775923,appliances.kitchen.washer,dauscher,280.55
3601397,2053013563810775923,appliances.kitchen.washer,bosch,1050.19
3601402,2053013563810775923,appliances.kitchen.washer,lg,468.58
3601403,2053013563810775923,appliances.kitchen.washer,indesit,181.19
3601405,2053013563810775923,appliances.kitchen.washer,beko,180.16
3601406,2053013563810775923,appliances.kitchen.washer,beko,195.6
3601416,2053013563810775923,appliances.kitchen.washer,artel,87.83
3601419,2053013563810775923,appliances.kitchen.washer,comfee,148.69
3601421,2053013563810775923,appliances.kitchen.washer,lg,398.72
3601422,2053013563810775923,appliances.kitchen.washer,electrolux,386.03
3601423,2053013563810775923,appliances.kitchen.washer,candy,236.94
3601424,2053013563810775923,appliances.kitchen.washer,candy,347.47
3601425,2053013563810775923,appliances.kitchen.washer,beko,235.51
3601427,2053013563810775923,appliances.kitchen.washer,lg,385.85
3601433,2053013563810775923,appliances.kitchen.washer,beko,256.03
3601436,2053013563810775923,appliances.kitchen.washer,electrolux,1060.49
3601437,2053013563810775923,appliances.kitchen.washer,lg,390.35
3601438,2053013563810775923,appliances.kitchen.washer,beko,210.73
3601440,2053013563810775923,appliances.kitchen.washer,artel,102.65
3601443,2053013563810775923,appliances.kitchen.washer,artel,93.75
3601447,2053013563810775923,appliances.kitchen.washer,candy,437.57
3601448,2053013563810775923,appliances.kitchen.washer,lg,437.46
3601449,2053013563810775923,appliances.kitchen.washer,bosch,385.85
3601451,2053013563810775923,appliances.kitchen.washer,dauscher,295.76
3601454,2053013563810775923,appliances.kitchen.washer,haier,1544.42
3601455,2053013563810775923,appliances.kitchen.washer,beko,311.27
3601461,2053013563810775923,appliances.kitchen.washer,samsung,411.59
3601465,2053013563810775923,appliances.kitchen.washer,electrolux,416.74
3601472,2053013563810775923,appliances.kitchen.washer,lg,514.79
3601473,2053013563810775923,appliances.kitchen.washer,lg,746.22
3601474,2053013563810775923,appliances.kitchen.washer,lg,643.49
3601475,2053013563810775923,appliances.kitchen.washer,lg,527.5
3601478,2053013563810775923,appliances.kitchen.washer,indesit,249.07
3601479,2053013563810775923,appliances.kitchen.washer,indesit,215.96
3601480,2053013563810775923,appliances.kitchen.washer,lg,527.66
3601481,2053013563810775923,appliances.kitchen.washer,teka,736.19
3601485,2053013563810775923,appliances.kitchen.washer,lg,308.76
3601486,2053013563810775923,appliances.kitchen.washer,lg,488.3
3601489,2053013563810775923,appliances.kitchen.washer,samsung,476.18
3601490,2053013563810775923,appliances.kitchen.washer,candy,302.3
3601491,2053013563810775923,appliances.kitchen.washer,haier,424.7
3601492,2053013563810775923,appliances.kitchen.washer,haier,347.47
3601493,2053013563810775923,appliances.kitchen.washer,beko,259.96
3601494,2053013563810775923,appliances.kitchen.washer,beko,241.94
3601495,2053013563810775923,appliances.kitchen.washer,haier,360.34
3601496,2053013563810775923,appliances.kitchen.washer,beko,312.17
3601497,2053013563810775923,appliances.kitchen.washer,lg,385.85
3601500,2053013563810775923,appliances.kitchen.washer,candy,576.57
3601501,2053013563810775923,appliances.kitchen.washer,haier,437.57
3601504,2053013563810775923,appliances.kitchen.washer,bosch,851.76
3601505,2053013563810775923,appliances.kitchen.washer,samsung,488.81
3601508,2053013563810775923,appliances.kitchen.washer,midea,218.77
3601509,2053013563810775923,appliances.kitchen.washer,hansa,283.07
3601511,2053013563810775923,appliances.kitchen.washer,lg,360.34
3601513,2053013563810775923,appliances.kitchen.washer,samsung,460.5
3601514,2053013563810775923,appliances.kitchen.washer,samsung,476.18
3601515,2053013563810775923,appliances.kitchen.washer,samsung,617.75
3601516,2053013563810775923,appliances.kitchen.washer,samsung,579.14
3601518,2053013563810775923,appliances.kitchen.washer,gorenje,401.53
3601520,2053013563810775923,appliances.kitchen.washer,dauscher,316.58
3601522,2053013563810775923,appliances.kitchen.washer,lg,295.24
3601523,2053013563810775923,appliances.kitchen.washer,midea,305.95
3601524,2053013563810775923,appliances.kitchen.washer,samsung,398.95
3601525,2053013563810775923,appliances.kitchen.washer,samsung,553.17
3601526,2053013563810775923,appliances.kitchen.washer,samsung,489.05
3601527,2053013563810775923,appliances.kitchen.washer,samsung,386.08
3601530,2053013563810775923,appliances.kitchen.washer,lg,720.08
3601531,2053013563810775923,appliances.kitchen.washer,lg,539.78
3601534,2053013554834964853,appliances.kitchen.kettle,dauscher,36.01
3601535,2053013563810775923,appliances.kitchen.washer,samsung,383.28
3601536,2053013563810775923,appliances.kitchen.washer,lg,445.35
3601537,2053013563810775923,appliances.kitchen.washer,samsung,386.08
3601539,2053013563810775923,appliances.kitchen.washer,lg,810.57
3601540,2053013563810775923,appliances.kitchen.washer,lg,592.01
3601541,2053013563810775923,appliances.kitchen.washer,lg,978.12
3601542,2053013563810775923,appliances.kitchen.washer,beko,311.2
3601543,2053013563810775923,appliances.kitchen.washer,lg,681.87
3601549,2053013563810775923,appliances.kitchen.washer,samsung,514.79
3601551,2053013563810775923,appliances.kitchen.washer,midea,257.38
3601553,2053013563810775923,appliances.kitchen.washer,lg,471.54
3601560,2053013563810775923,appliances.kitchen.washer,rebus,160.4
3601561,2053013563810775923,appliances.kitchen.washer,rebus,151.85
3601567,2053013563810775923,appliances.kitchen.washer,electrolux,1209.79
3601568,2053013563810775923,appliances.kitchen.washer,electrolux,1009.01
3601573,2053013563810775923,appliances.kitchen.washer,electrolux,1920.23
3601575,2053013563810775923,appliances.kitchen.washer,electrolux,1202.06
3601577,2053013563810775923,appliances.kitchen.washer,candy,404.1
3601578,2053013563810775923,appliances.kitchen.washer,midea,283.12
3601579,2053013563810775923,appliances.kitchen.washer,electrolux,738.73
3601580,2053013563810775923,appliances.kitchen.washer,electrolux,620.32
3601581,2053013563810775923,appliances.kitchen.washer,lg,668.97
3601583,2053013563810775923,appliances.kitchen.washer,candy,294.71
3601585,2053013563810775923,appliances.kitchen.washer,candy,371.93
3601587,2053013563810775923,appliances.kitchen.washer,electrolux,489.0
3601603,2053013563810775923,appliances.kitchen.washer,lg,373.21
3601605,2053013563810775923,appliances.kitchen.washer,lg,360.34
3601609,2053013563810775923,appliances.kitchen.washer,,350.05
3601610,2053013563810775923,appliances.kitchen.washer,,411.83
3601612,2053013563810775923,appliances.kitchen.washer,lg,767.05
3601613,2053013563810775923,appliances.kitchen.washer,schaublorenz,306.29
3601615,2053013563810775923,appliances.kitchen.washer,schaublorenz,295.99
3601616,2053013563810775923,appliances.kitchen.washer,,478.75
3601617,2053013563810775923,appliances.kitchen.washer,,303.71
3601618,2053013563810775923,appliances.kitchen.washer,shivaki,103.5
3601619,2053013563810775923,appliances.kitchen.washer,shivaki,122.24
3601620,2053013563810775923,appliances.kitchen.washer,atlant,248.86
3601621,2053013563810775923,appliances.kitchen.washer,schaublorenz,324.31
3601626,2053013563810775923,appliances.kitchen.washer,,319.16
3601629,2053013563810775923,appliances.kitchen.washer,midea,116.33
3601631,2053013563810775923,appliances.kitchen.washer,indesit,229.07
3601632,2053013563810775923,appliances.kitchen.washer,indesit,254.81
3601635,2053013563810775923,appliances.kitchen.washer,arg,131.25
3601638,2053013563810775923,appliances.kitchen.washer,indesit,200.49
3601639,2053013563810775923,appliances.kitchen.washer,aletant,125.85
3601643,2053013563810775923,appliances.kitchen.washer,lg,398.95
3700006,2053013565983425517,appliances.environment.vacuum,thomas,390.84
3700039,2053013565983425517,appliances.environment.vacuum,lg,174.17
3700070,2053013565983425517,appliances.environment.vacuum,philips,257.38
3700072,2053013565983425517,appliances.environment.vacuum,philips,244.51
3700094,2053013565983425517,appliances.environment.vacuum,philips,100.12
3700127,2053013565983425517,appliances.environment.vacuum,lg,188.09
3700130,2053013565983425517,appliances.environment.vacuum,arnica,175.24
3700137,2053013565983425517,appliances.environment.vacuum,philips,118.76
3700167,2053013565983425517,appliances.environment.vacuum,thomas,347.24
3700172,2053013565983425517,appliances.environment.vacuum,arnica,192.77
3700245,2053013565983425517,appliances.environment.vacuum,philips,120.72
3700258,2053013565983425517,appliances.environment.vacuum,vitek,159.1
3700268,2053013565983425517,appliances.environment.vacuum,zelmer,162.17
3700278,2053013565983425517,appliances.environment.vacuum,samsung,69.47
3700283,2053013565983425517,appliances.environment.vacuum,zelmer,249.43
3700298,2053013565983425517,appliances.environment.vacuum,karcher,615.2
3700301,2053013565983425517,appliances.environment.vacuum,vitek,118.15
3700311,2053013565983425517,appliances.environment.vacuum,karcher,175.87
3700312,2053013565983425517,appliances.environment.vacuum,karcher,246.15
3700313,2053013565983425517,appliances.environment.vacuum,karcher,268.34
3700338,2053013565983425517,appliances.environment.vacuum,samsung,66.9
3700344,2053013565983425517,appliances.environment.vacuum,vitek,133.83
3700392,2053013565983425517,appliances.environment.vacuum,thomas,247.08
3700412,2053013565983425517,appliances.environment.vacuum,thomas,323.05
3700462,2053013565983425517,appliances.environment.vacuum,scarlett,59.18
3700465,2053013565983425517,appliances.environment.vacuum,bosch,231.64
3700466,2053013565983425517,appliances.environment.vacuum,nord,48.65
3700467,2053013565983425517,appliances.environment.vacuum,vitek,46.28
3700479,2053013565983425517,appliances.environment.vacuum,karcher,130.49
3700480,2053013565983425517,appliances.environment.vacuum,karcher,138.21
3700514,2053013565983425517,appliances.environment.vacuum,gorenje,82.34
3700543,2053013565983425517,appliances.environment.vacuum,irobot,936.62
3700551,2053013565983425517,appliances.environment.vacuum,arnica,66.21
3700554,2053013565983425517,appliances.environment.vacuum,karcher,820.6
3700556,2053013565983425517,appliances.environment.vacuum,karcher,179.92
3700557,2053013565983425517,appliances.environment.vacuum,karcher,118.28
3700559,2053013565983425517,appliances.environment.vacuum,karcher,203.32
3700562,2053013565983425517,appliances.environment.vacuum,scarlett,84.92
3700566,2053013565983425517,appliances.environment.vacuum,thomas,386.08
3700567,2053013565983425517,appliances.environment.vacuum,thomas,218.77
3700573,2053013565983425517,appliances.environment.vacuum,scarlett,84.92
3700578,2053013565983425517,appliances.environment.vacuum,thomas,252.0
3700580,2053013565983425517,appliances.environment.vacuum,thomas,327.96
3700600,2053013565983425517,appliances.environment.vacuum,vitek,51.43
3700601,2053013565983425517,appliances.environment.vacuum,vitek,43.73
3700605,2053013565983425517,appliances.environment.vacuum,vitek,54.0
3700606,2053013565983425517,appliances.environment.vacuum,vitek,51.4
3700616,2053013565983425517,appliances.environment.vacuum,karcher,564.99
3700621,2053013565983425517,appliances.environment.vacuum,vitek,112.46
3700627,2053013565983425517,appliances.environment.vacuum,irobot,359.4
3700629,2053013565983425517,appliances.environment.vacuum,irobot,669.0
3700645,2053013565983425517,appliances.environment.vacuum,redmond,134.6
3700648,2053013565983425517,appliances.environment.vacuum,gorenje,90.07
3700666,2053013565983425517,appliances.environment.vacuum,thomas,244.11
3700676,2053013565983425517,appliances.environment.vacuum,tefal,378.36
3700677,2053013565983425517,appliances.environment.vacuum,tefal,138.97
3700683,2053013565983425517,appliances.environment.vacuum,tefal,162.09
3700689,2053013565983425517,appliances.environment.vacuum,samsung,191.74
3700690,2053013565983425517,appliances.environment.vacuum,thomas,424.7
3700691,2053013565983425517,appliances.environment.vacuum,samsung,64.09
3700693,2053013565983425517,appliances.environment.vacuum,philips,257.38
3700699,2053013565983425517,appliances.environment.vacuum,irobot,321.41
3700703,2053013565983425517,appliances.environment.vacuum,vitek,46.28
3700704,2053013565983425517,appliances.environment.vacuum,bosch,253.83
3700705,2053013565983425517,appliances.environment.vacuum,artel,61.78
3700706,2053013565983425517,appliances.environment.vacuum,artel,59.02
3700707,2053013565983425517,appliances.environment.vacuum,artel,66.89
3700709,2053013565983425517,appliances.environment.vacuum,karcher,115.57
3700710,2053013565983425517,appliances.environment.vacuum,arnica,231.51
3700715,2053013565983425517,appliances.environment.vacuum,artel,47.59
3700717,2053013565983425517,appliances.environment.vacuum,karcher,154.19
3700728,2053013565983425517,appliances.environment.vacuum,artel,46.1
3700733,2053013565983425517,appliances.environment.vacuum,philips,450.44
3700737,2053013565983425517,appliances.environment.vacuum,philips,205.64
3700744,2053013565983425517,appliances.environment.vacuum,delonghi,315.07
3700746,2053013565983425517,appliances.environment.vacuum,arnica,59.15
3700748,2053013565983425517,appliances.environment.vacuum,samsung,99.05
3700749,2053013565983425517,appliances.environment.vacuum,samsung,118.38
3700752,2053013565983425517,appliances.environment.vacuum,samsung,123.3
3700753,2053013565983425517,appliances.environment.vacuum,samsung,92.41
3700754,2053013565983425517,appliances.environment.vacuum,samsung,90.07
3700755,2053013565983425517,appliances.environment.vacuum,samsung,92.41
