event_time,event_type,product_id,user_id,user_session
2019-11-13 09:29:03 UTC,view,4804301,515165118,a9330170-045a-48bc-b6ae-e3683c248482
2019-11-13 09:29:05 UTC,view,7004490,514649263,2531213f-8df0-4170-8d77-53e0c3f2fd4d
2019-11-13 09:30:20 UTC,view,14700937,514882507,86f9a683-ac56-4459-80dd-325ca3d24c30
2019-11-13 09:30:47 UTC,view,1005098,535199590,e6dd9c59-6723-46a1-89ad-5087fc4d0a16
2019-11-13 09:31:00 UTC,view,3800833,516649030,f7622af4-96f9-45f8-b731-e193ec5b29c6
2019-11-13 09:31:03 UTC,view,16700303,513532433,01e0ba17-b1ff-436d-88ac-ca057cfb9c35
2019-11-13 09:31:07 UTC,view,1307126,543138104,f942b1a0-cc5f-43be-afb2-c069dfdc3a4d
2019-11-13 09:31:42 UTC,view,14700175,514882507,86f9a683-ac56-4459-80dd-325ca3d24c30
2019-11-13 09:31:56 UTC,view,4803878,515165118,a9330170-045a-48bc-b6ae-e3683c248482
2019-11-13 09:31:58 UTC,view,1004838,514306566,c7503aab-56a5-4484-b0b9-fe43b7db7ba8
2019-11-13 09:32:47 UTC,view,55000006,546458042,c22827c2-82f7-4fb6-9495-8a012fbe84f7
2019-11-13 09:33:09 UTC,cart,1004833,558871476,6e273172-ab77-4c46-84a0-cb0a44d99787
2019-11-13 09:33:11 UTC,view,43800007,568105687,661eb576-5306-4585-8ffe-aa4f344ce762
2019-11-13 09:33:40 UTC,view,3801063,539714719,0f2bace8-da9e-41a2-a004-e5b53775dd8d
2019-11-13 09:34:21 UTC,view,100002371,518853829,6b6391b7-8372-45cf-8aaa-13706baefbe7
2019-11-13 09:36:52 UTC,view,19200102,557350776,921a60a6-5f34-42f0-a768-de99cb2840bc
2019-11-13 09:36:55 UTC,view,1306893,541776998,8668afa5-4e01-4fe6-a142-4651ec674f43
2019-11-13 09:37:13 UTC,view,1480393,523377927,a9f5ce35-1591-4ddf-b6d7-c99bb1b10175
2019-11-13 09:37:23 UTC,view,2702238,552231023,9fd53e81-5467-4fae-b730-6a7088ca1cd4
2019-11-13 09:38:28 UTC,view,1002545,546452220,0545b1cd-8cc6-4c04-83e3-125c9dc43c07
2019-11-13 09:39:27 UTC,view,17200473,519044512,f04617e8-dd44-44da-b963-f630277d499e
2019-11-13 09:39:36 UTC,view,1801915,516649030,f7622af4-96f9-45f8-b731-e193ec5b29c6
2019-11-13 09:39:46 UTC,view,1600596,555734854,bf9794e5-df12-4383-be33-ce64eb959266
2019-11-13 09:40:10 UTC,view,2502105,520229593,7d25edc2-ffe7-4a09-9718-fe8c2caf4bae
2019-11-13 09:41:00 UTC,view,16800040,524347474,62a01f2e-6067-47c2-9812-2c6ce28f947c
2019-11-13 09:41:05 UTC,cart,1004934,513190164,38b88329-6513-4a20-879d-83ee05fef6e0
2019-11-13 09:42:04 UTC,view,21400931,545265284,ca99b0cb-aebe-4ebb-a7f4-b8082e4e013a
2019-11-13 09:42:24 UTC,view,1480733,544065574,d694c390-caa9-ca81-4e19-2d417920437b
2019-11-13 09:42:38 UTC,view,6701095,514656592,2c166595-b18f-4dab-acf5-5d4b8fc354aa
2019-11-13 09:43:08 UTC,view,7900164,513365994,2e5a7299-7ad7-40cf-969b-14f4c22b317c
2019-11-13 09:43:43 UTC,view,2500569,515615503,333ea92c-1f06-40d7-88a0-fb50cdda46be
2019-11-13 09:44:10 UTC,view,1307470,512689612,c4726531-ac70-499d-b61d-9dd5ac15e978
2019-11-13 09:44:17 UTC,view,7901103,513365994,2e5a7299-7ad7-40cf-969b-14f4c22b317c
2019-11-13 09:44:35 UTC,view,1004060,545371018,61c93e69-13a4-4f64-9c1f-e0ca67cc596b
2019-11-13 09:44:59 UTC,view,3701332,569193097,15e1e631-dcde-4e8c-8cde-454ad41733c3
2019-11-13 09:45:13 UTC,view,1307468,515069718,e75ac819-9549-4e76-9292-0ccd1e39f46e
2019-11-13 09:45:16 UTC,view,3600163,515897778,215ba560-a91c-4eb3-99b1-73816cd59354
2019-11-13 09:45:18 UTC,view,12300394,564572270,1d7c6096-e676-4efe-95eb-07b1f55782b8
2019-11-13 09:45:25 UTC,cart,1004833,558871476,7030d728-15ff-48f0-be27-c7db3c97ee32
2019-11-13 09:45:58 UTC,view,6200399,513343599,9beb5888-c526-4e3e-9b17-5bec43678262
2019-11-13 09:47:53 UTC,view,12301196,564572270,1d7c6096-e676-4efe-95eb-07b1f55782b8
2019-11-13 09:48:04 UTC,view,1005006,519064123,20bc22e3-e6ea-4de8-853e-41f065d8e299
2019-11-13 09:48:23 UTC,view,7901101,513365994,2e5a7299-7ad7-40cf-969b-14f4c22b317c
2019-11-13 09:49:16 UTC,view,21402325,557242366,b2285886-1d28-4965-b7de-2f1e503aec95
2019-11-13 09:50:01 UTC,view,1306547,523377927,a9f5ce35-1591-4ddf-b6d7-c99bb1b10175
2019-11-13 09:50:10 UTC,view,1004320,566473372,81955320-f008-4852-bdc5-3512836aa7ca
2019-11-13 09:50:33 UTC,view,12300330,515824736,5c688591-f0cb-4baa-8268-e192974205a4
2019-11-13 09:51:05 UTC,view,1005256,519064123,20bc22e3-e6ea-4de8-853e-41f065d8e299
2019-11-13 09:52:48 UTC,view,10900318,530539023,55720bef-781b-496b-ba7e-a1cc1eb7eca5
2019-11-13 09:54:10 UTC,view,4804175,560111964,1b7d242a-80dc-4de7-adcf-5fa7a6f0319b
2019-11-13 09:54:10 UTC,view,6500802,512840908,f9fb78ee-fba5-42c5-b56e-b0eb5cc7d2eb
2019-11-13 09:54:29 UTC,view,6400301,516192006,2af7f867-0909-444e-bc11-50a712f35721
2019-11-13 09:55:52 UTC,view,6302171,552353317,e64b3e10-c35b-48dd-9499-19954c9d85b3
2019-11-13 09:56:14 UTC,view,1005073,568780413,5d15f1fc-a1c1-4516-a758-780b01c62a37
2019-11-13 09:57:15 UTC,view,1005157,512473559,d6e396a2-1f5c-4106-8653-0abe10a9b95a
2019-11-13 09:58:13 UTC,view,12300181,568818636,88bfe8fa-2531-4b0d-ac95-4ab8587651f0
2019-11-13 09:59:12 UTC,view,1005205,542219125,fd47f653-1d6d-4f8b-b898-8f768d7838ca
2019-11-13 09:59:40 UTC,view,1004856,547034657,c5db2a6c-d48c-4e56-b4c3-1f6e33e11537
2019-11-13 09:59:55 UTC,view,22900079,517508597,922f1e0b-fa7e-4f11-b208-4520527a30f2
2019-11-13 09:59:55 UTC,view,1306651,513449804,c9397281-962d-2cce-29ad-c73a73bc06c5
2019-11-13 10:00:47 UTC,view,55000023,512432743,bf852294-d76a-432c-8ecc-0a67d83f465c
2019-11-13 10:01:02 UTC,view,1005236,542219125,fd47f653-1d6d-4f8b-b898-8f768d7838ca
2019-11-13 10:01:03 UTC,view,6301541,552353317,e64b3e10-c35b-48dd-9499-19954c9d85b3
2019-11-13 10:01:12 UTC,view,1004848,522483104,d6cdcc93-2525-43a7-8ed2-eb7dadd59dc4
2019-11-13 10:01:13 UTC,view,13201124,513782876,88855ae6-895c-4fa5-ab41-48e09a3221af
2019-11-13 10:01:36 UTC,view,1004209,547034657,c5db2a6c-d48c-4e56-b4c3-1f6e33e11537
2019-11-13 10:02:29 UTC,view,8800444,562335451,097bf348-a41f-4feb-8d2d-dc918e6fc72e
2019-11-13 10:02:52 UTC,view,2400216,522956724,964d4caa-6d43-410a-8024-8bbc4b973f7a
2019-11-13 10:03:00 UTC,view,3601485,568568513,5deb46de-3d7e-4320-9ffd-93b5ce036ad8
2019-11-13 10:03:00 UTC,view,13800001,568794806,c2039b03-2c6a-47bb-9db7-f0140cb5ce91
2019-11-13 10:03:48 UTC,view,2702277,515615503,385491b7-29ca-4cf3-b31e-bcf2e23ae7a7
2019-11-13 10:03:54 UTC,view,12300633,568818636,88bfe8fa-2531-4b0d-ac95-4ab8587651f0
2019-11-13 10:04:12 UTC,view,12400453,570951036,2dd9be37-3363-4cf6-97a1-1a778e674f0d
2019-11-13 10:04:39 UTC,view,1004249,538081954,093b8138-b84b-4c87-a7ce-29410355ee81
2019-11-13 10:04:50 UTC,view,12300355,568818636,88bfe8fa-2531-4b0d-ac95-4ab8587651f0
2019-11-13 10:05:59 UTC,view,4201169,512441062,a2b9cc7f-8644-41fa-a175-b4d475a436d8
2019-11-13 10:06:21 UTC,view,2702277,552231023,9fd53e81-5467-4fae-b730-6a7088ca1cd4
2019-11-13 10:07:12 UTC,view,1004496,523404147,6d1d1fad-bdf9-4a28-94cf-86a49735fcdf
2019-11-13 10:07:49 UTC,view,28716481,519107243,a01acc0c-4489-4e6f-8cf8-6d9a22c3ca67
2019-11-13 10:08:17 UTC,view,28716499,521533648,f67eb939-e886-4da3-a45c-10c722c891ff
2019-11-13 10:09:45 UTC,view,8800811,562335451,097bf348-a41f-4feb-8d2d-dc918e6fc72e
2019-11-13 10:09:51 UTC,view,6902822,514239069,c9fc4ca7-7130-41e1-8018-1dafc8c5071f
2019-11-13 10:10:39 UTC,view,6302156,554501778,779022d5-a069-48e1-bb8e-a92259b5cf8b
2019-11-13 10:11:12 UTC,view,1005159,536064945,3d933ec8-d4a0-4c1c-b03d-109a4e59d7fc
2019-11-13 10:11:35 UTC,view,6301852,554501778,779022d5-a069-48e1-bb8e-a92259b5cf8b
2019-11-13 10:11:39 UTC,view,1480783,541431375,e895b314-adda-45b8-baf9-e7e089fd5a06
2019-11-13 10:12:05 UTC,view,5100525,568670099,1e9cd840-b932-4cdb-9404-9d97ce0cdd91
2019-11-13 10:12:55 UTC,view,28720834,548808451,874e5b35-e630-4cd4-8dc7-22af9e8fee22
2019-11-13 10:13:05 UTC,view,6902656,514239069,c9fc4ca7-7130-41e1-8018-1dafc8c5071f
2019-11-13 10:13:26 UTC,view,1005062,568890013,972df041-5ce6-4dd1-b6a2-8b64f5c57c76
2019-11-13 10:13:29 UTC,view,1005158,549510752,6697a566-bc9e-4e3d-b964-22ba2a250bc9
2019-11-13 10:14:14 UTC,view,21404329,570861307,0702c0a9-1215-4101-a3fe-1080492db941
2019-11-13 10:14:32 UTC,view,21406259,570861307,2bae4fa9-0534-4f56-a4cd-f4a0bf63b761
2019-11-13 10:16:07 UTC,view,21404608,568819127,6026b863-5393-4b0c-a2f8-c152a6674d34
2019-11-13 10:16:52 UTC,view,7004115,568805755,8531891c-b7d8-46f3-8f88-9b43f552872a
2019-11-13 10:16:53 UTC,view,12300320,515824736,5c688591-f0cb-4baa-8268-e192974205a4
2019-11-13 10:16:55 UTC,view,21409621,512438486,cfc6ab81-eabe-4b64-a9a0-d7f81099ed60
2019-11-13 10:17:16 UTC,view,1004870,516032620,f775f519-cf57-4604-9e3c-7eb126b81779
2019-11-13 10:17:38 UTC,view,1004886,543083998,b67c6841-0240-47fa-8448-a9ec6e6a5a03
2019-11-13 10:18:09 UTC,view,14702064,541772506,cbdd852c-b4f1-4825-7add-e91cd0eb0f6d
2019-11-13 10:18:10 UTC,view,17200708,530575653,d374b54a-2897-4173-8ec1-bbac975bd60c
2019-11-13 10:18:17 UTC,view,6902265,514239069,c9fc4ca7-7130-41e1-8018-1dafc8c5071f
2019-11-13 10:18:24 UTC,view,1005287,549510752,6697a566-bc9e-4e3d-b964-22ba2a250bc9
2019-11-13 10:19:10 UTC,view,1002528,519346716,c2e2e574-afea-46ab-b411-71ce773a166a
2019-11-13 10:19:22 UTC,cart,1600596,555734854,626684cb-1482-4263-b4f1-1648c72af48d
2019-11-13 10:20:15 UTC,view,4000202,512498378,6c52c924-4d77-4942-b9b9-ba54f7191f5e
2019-11-13 10:20:57 UTC,view,12300191,513489780,de3d9fd0-4fb0-4752-9610-d958c44aff26
2019-11-13 10:21:56 UTC,view,1306729,560165444,893c4c89-48f4-415e-8a89-4b2c05eb5a1b
2019-11-13 10:22:11 UTC,view,17200708,530575653,d374b54a-2897-4173-8ec1-bbac975bd60c
2019-11-13 10:23:05 UTC,view,12300449,513489780,de3d9fd0-4fb0-4752-9610-d958c44aff26
2019-11-13 10:23:08 UTC,view,12300646,513489780,de3d9fd0-4fb0-4752-9610-d958c44aff26
2019-11-13 10:23:15 UTC,view,6601031,518485326,b78bda70-68f3-471d-93c6-665f637f05b6
2019-11-13 10:23:29 UTC,view,12300066,512813335,cf3b3672-5218-4935-9e40-426b6f40fc0d
2019-11-13 10:23:30 UTC,view,21402619,568819127,24c00cc6-32de-4370-9996-385f0dcdf692
2019-11-13 10:23:57 UTC,view,1801909,512895446,64cf1b19-aa50-4d8d-a4cb-236ec6b1f3c3
2019-11-13 10:23:57 UTC,view,48200475,512484770,a87c5967-4cde-4266-a510-4b19de77a677
2019-11-13 10:27:14 UTC,view,1600596,555734854,2faf9810-0126-4f0d-ad16-738fcdd6281a
2019-11-13 10:27:17 UTC,view,2501782,548355702,5958f632-37fc-4fd5-9cbb-4af2500bc54f
2019-11-13 10:28:52 UTC,view,1005160,553098411,07dc896c-4260-49d8-8b67-d08ae5992a76
2019-11-13 10:29:31 UTC,view,12300471,512813335,cf3b3672-5218-4935-9e40-426b6f40fc0d
2019-11-13 10:29:39 UTC,view,1307136,569567950,2cf58a37-6739-43cb-ba21-9a7c029aad60
2019-11-13 10:29:46 UTC,view,1005031,536638289,db0127de-c87a-441d-8ebc-4bf50739644b
2019-11-13 10:30:17 UTC,view,6000287,512475445,e5acc430-5944-4ecb-8a0e-eaead5ce5455
2019-11-13 10:31:33 UTC,view,7005190,514649263,81599159-fd8b-4458-98cc-1cbad5752caf
2019-11-13 10:31:48 UTC,view,1005265,519064123,20bc22e3-e6ea-4de8-853e-41f065d8e299
2019-11-13 10:32:23 UTC,view,1004795,569350136,8515d265-2393-4464-b87b-4342a6409974
2019-11-13 10:32:23 UTC,view,1700822,542193321,08ebde72-4dd4-4f1e-9767-f917ce492dc3
2019-11-13 10:32:46 UTC,view,3200009,515835602,3be0bf0e-a677-4626-ada6-4e804b78b4b4
2019-11-13 10:33:11 UTC,view,21408785,538344985,fdc0e8ef-f551-3444-870e-54e253cb0e91
2019-11-13 10:33:13 UTC,view,1004767,516714576,61911963-0c77-4639-afa5-0e9dd93cfa3b
2019-11-13 10:33:17 UTC,view,1307569,513366541,953307d4-d8bf-4e26-b973-2d9e0dd5eeb6
2019-11-13 10:33:19 UTC,view,5700619,512475445,7a7a81c4-3e91-4abc-9b3f-7e42706d94b4
2019-11-13 10:33:28 UTC,view,19300027,520453398,a4665cd0-a0e8-4cfb-b7a0-f02ea7b80edb
2019-11-13 10:33:49 UTC,view,1701476,568719229,a2149ace-5ca4-4142-a277-cfced152e1de
2019-11-13 10:33:51 UTC,view,5800140,512475445,c6cb62e1-51e1-4429-8048-b6920478ff67
2019-11-13 10:34:16 UTC,view,1004528,512572171,e66d950e-7eca-474b-8d03-7cefa44b7d33
2019-11-13 10:34:44 UTC,cart,4803981,535138602,d2a54604-87db-43bf-81e7-78b2dbaccca2
2019-11-13 10:34:44 UTC,view,1005151,516240457,4cb407d3-5507-41fd-9688-d4d677fec1ca
2019-11-13 10:34:51 UTC,purchase,1005115,554974336,c3a9d9d0-2cd8-4ad0-b791-8062204e7d98
2019-11-13 10:35:04 UTC,view,1307073,570653368,a5655ae2-fca4-4bcb-a020-aa8336061beb
2019-11-13 10:39:30 UTC,view,6701263,548318020,490255f5-28df-4441-bc8b-ac68a0731b69
2019-11-13 10:40:05 UTC,view,5100491,512560613,7b8929ac-55b4-44f6-9836-e91f9a809f3e
2019-11-13 10:40:08 UTC,view,1306639,557219687,92aa8462-3bc6-4902-a950-a1086d78b322
2019-11-13 10:40:58 UTC,view,1005135,568826257,f9395497-e63d-4c43-a57e-95111829d81a
2019-11-13 10:41:10 UTC,view,1005129,512877488,c0d9be69-f845-4787-a0f8-6cafc03fba0c
2019-11-13 10:41:30 UTC,view,1004161,570705510,22ff2f78-5f62-46b1-b869-16099e8fecf9
2019-11-13 10:42:15 UTC,view,6700785,559789964,0548cd3a-4e39-4f82-aea7-826204bce84d
2019-11-13 10:42:59 UTC,view,3601603,562813990,91836645-db33-451c-90d9-307685dba7d7
2019-11-13 10:43:01 UTC,view,1480745,552787421,94e755fd-332c-4d88-a2e0-4360030ccc24
2019-11-13 10:43:25 UTC,view,1307070,535601076,7142c414-f460-4295-ba7c-45448ec35a3e
2019-11-13 10:43:28 UTC,view,1005129,512877488,c0d9be69-f845-4787-a0f8-6cafc03fba0c
2019-11-13 10:44:20 UTC,view,1005158,532806259,f2acdf0b-d958-4680-aef9-9deee5297876
2019-11-13 10:45:47 UTC,view,1201231,524031262,c82e7487-abb3-447a-86db-8acc1dc16592
2019-11-13 10:47:22 UTC,view,1004244,512909554,4114870d-7089-4622-bedb-578e19662f3e
2019-11-13 10:47:29 UTC,view,1307572,553288694,7c699d01-4e41-45b8-abcf-2ba74b849401
2019-11-13 10:47:57 UTC,view,3601454,518274158,3a72f377-c94c-4e32-a561-73ca7eccc7a9
2019-11-13 10:48:48 UTC,view,1003312,517454764,526e390f-8be6-49db-892c-629d40301204
2019-11-13 10:49:35 UTC,view,9100888,512437914,c8e60564-cf7d-4be6-a7ba-acc0731f72d8
2019-11-13 10:49:36 UTC,view,3601250,518274158,3a72f377-c94c-4e32-a561-73ca7eccc7a9
2019-11-13 10:50:11 UTC,view,3200574,515188062,62e8a873-532c-4a18-a6ab-7cd84e3b7de2
2019-11-13 10:51:04 UTC,view,1306832,526253633,38083897-0a57-4a71-962b-7050601021ec
2019-11-13 10:52:28 UTC,view,1306759,513867371,83e9b3b5-c8e7-4bdb-bf3f-a9b5fd48b9a0
2019-11-13 10:52:37 UTC,view,21402390,570861307,b63eb8ed-c3ea-4c7a-8746-7b30905570d2
2019-11-13 10:54:14 UTC,view,19100326,568818636,88bfe8fa-2531-4b0d-ac95-4ab8587651f0
2019-11-13 10:54:29 UTC,view,1004788,542219125,bfa2a4d5-031d-40ae-9b09-5da9cc709115
2019-11-13 10:55:19 UTC,view,1004565,532806259,f2acdf0b-d958-4680-aef9-9deee5297876
2019-11-13 10:55:34 UTC,view,3601492,518274158,3a72f377-c94c-4e32-a561-73ca7eccc7a9
2019-11-13 10:56:02 UTC,view,1003894,512807829,abdccec6-54eb-43a7-a6f7-13737ed6d837
2019-11-13 10:56:31 UTC,view,3601405,518274158,3a72f377-c94c-4e32-a561-73ca7eccc7a9
2019-11-13 10:56:56 UTC,view,28716631,540800464,de97d2cb-813a-4433-a4cc-0f49644e66e9
2019-11-13 10:56:58 UTC,view,1005074,512980976,8e86d387-ee47-49b0-b996-41553a2fde0d
2019-11-13 10:57:50 UTC,view,1307315,562092159,5d1aeeae-74ea-40f8-af41-2b10b421ea0a
2019-11-13 10:57:54 UTC,cart,21406809,518101503,bb9e219a-6ae4-4fe8-905d-d9931a6e8050
2019-11-13 10:57:59 UTC,view,1005246,537323358,d8cd8738-5421-4ec2-aebf-5924a50fa83d
2019-11-13 10:58:27 UTC,view,3601124,529378797,955e339f-94a1-4c65-b070-6202adbb9ce4
2019-11-13 10:58:35 UTC,view,4700534,512432656,fbb4ecda-29e3-4e1d-802d-11dbb6758473
2019-11-13 10:59:44 UTC,view,1005007,513190164,e722d9fd-b536-4779-9101-3e7c22a1ef6d
2019-11-13 11:00:03 UTC,view,3600591,518274158,3a72f377-c94c-4e32-a561-73ca7eccc7a9
2019-11-13 11:00:21 UTC,view,1005167,512807829,abdccec6-54eb-43a7-a6f7-13737ed6d837
2019-11-13 11:00:38 UTC,view,12400431,544508880,419a39ea-00df-43dc-839f-c042409f8977
2019-11-13 11:02:37 UTC,view,6701229,559789964,0548cd3a-4e39-4f82-aea7-826204bce84d
2019-11-13 11:03:54 UTC,view,1003309,564756508,2ac164a7-700d-44c4-bf49-9ec0d13e963a
2019-11-13 11:04:03 UTC,view,5700848,524635204,b6e4cee4-3e0e-4eeb-8947-dc62cfa4b602
2019-11-13 11:04:17 UTC,view,19100255,568818636,88bfe8fa-2531-4b0d-ac95-4ab8587651f0
2019-11-13 11:04:25 UTC,view,3900762,535981207,90593131-b699-4ab4-85f0-bdceaed5226d
2019-11-13 11:04:44 UTC,view,9101355,512437914,c8e60564-cf7d-4be6-a7ba-acc0731f72d8
2019-11-13 11:06:31 UTC,view,1004833,558871476,7030d728-15ff-48f0-be27-c7db3c97ee32
2019-11-13 11:07:28 UTC,view,2800624,565978069,f54e5379-8fa5-4cd9-ba65-4484e1a4504f
2019-11-13 11:09:18 UTC,view,5100572,513580618,10c60de6-8928-4d6e-b9ca-14647bc8f5ee
2019-11-13 11:09:23 UTC,cart,1005217,513190164,e722d9fd-b536-4779-9101-3e7c22a1ef6d
2019-11-13 11:09:37 UTC,view,2800624,565978069,f54e5379-8fa5-4cd9-ba65-4484e1a4504f
2019-11-13 11:09:41 UTC,view,1307318,526253633,9322c4a4-13e2-49dc-afa5-c40edf70b38a
2019-11-13 11:10:16 UTC,view,1307570,569953931,ce888f8c-8886-475a-b231-e017589df5a7
2019-11-13 11:10:59 UTC,view,4804056,513030496,a38b259d-e02c-46d5-a60b-6e3c0874f11d
2019-11-13 11:11:11 UTC,view,1307235,516365666,8601c11e-8c46-4ec6-882e-2ec4c8d6a2e3
2019-11-13 11:11:15 UTC,view,4804409,512778261,cf476734-284c-49a5-90eb-75db185f3193
2019-11-13 11:11:48 UTC,view,1005105,569695466,93f15472-6941-41ac-bafb-7ff4e15900e6
2019-11-13 11:12:07 UTC,view,4000104,516662276,f28675dd-d3d1-4e52-bcb2-da27075130b3
2019-11-13 11:12:16 UTC,view,2800118,565978069,f54e5379-8fa5-4cd9-ba65-4484e1a4504f
2019-11-13 11:12:31 UTC,view,1306609,515057327,c9866f99-b906-4ec4-9925-dc725d7564ba
2019-11-13 11:12:54 UTC,view,7004522,568793129,c3952840-513f-4478-9237-5a4cf8052163
2019-11-13 11:13:19 UTC,view,19100135,568818636,88bfe8fa-2531-4b0d-ac95-4ab8587651f0
2019-11-13 11:13:57 UTC,view,2800424,552635981,f373a04b-fbf6-4e47-9f25-097d761607de
2019-11-13 11:14:59 UTC,view,10900315,516662276,f28675dd-d3d1-4e52-bcb2-da27075130b3
2019-11-13 11:15:57 UTC,view,11600019,515087104,dadca7c0-ada8-4926-9c04-cd7a44d7419e
2019-11-13 11:15:59 UTC,view,5200096,513709139,ed32851e-7036-4673-95ca-9f37f71907d3
2019-11-13 11:16:35 UTC,view,7900865,527540239,dca277f5-e7ea-4598-836b-fbb9a93ab221
2019-11-13 11:17:22 UTC,view,1004849,518908523,4632c2d5-154b-4640-9ae9-dbcced071c0e
2019-11-13 11:17:41 UTC,view,1701210,515087104,dadca7c0-ada8-4926-9c04-cd7a44d7419e
2019-11-13 11:18:40 UTC,view,1004795,513190164,e722d9fd-b536-4779-9101-3e7c22a1ef6d
2019-11-13 11:18:51 UTC,view,1005204,518403403,e7fb7e8c-ae25-41b2-b3c0-bd9acdd1fddb
2019-11-13 11:18:55 UTC,view,3200547,515188062,e6038ff9-7a53-4f48-8efc-067fb32ea101
2019-11-13 11:19:10 UTC,view,6801086,570059861,a68b8736-44ee-4c7d-826a-8f5a6f56f8ed
2019-11-13 11:21:41 UTC,view,6600113,570059861,ca9a36bb-fd37-43ff-bd92-7341f03738b0
2019-11-13 11:21:43 UTC,view,1004497,512886020,29b51a45-aeb1-4888-92d7-6f3c0ab6d574
2019-11-13 11:22:23 UTC,view,6300883,522471309,1b05f41d-b2a2-4f3e-bfa4-8dfd3033f623
2019-11-13 11:22:29 UTC,view,4804055,512751874,edb01700-cde4-4d57-8495-48882ceef1a0
2019-11-13 11:22:45 UTC,view,6600563,570059861,49a65e28-8edc-47e4-8f61-95b2ceda9a3d
2019-11-13 11:24:24 UTC,view,28712373,513461162,adc76060-34e1-4fb2-b207-2736b87d19a7
2019-11-13 11:24:56 UTC,cart,1801859,512661508,0bfa8889-e57b-49d8-bde8-0f03fda224eb
2019-11-13 11:25:00 UTC,view,28720833,515258928,aeb19740-f12f-4231-87b4-a254fe764f73
2019-11-13 11:25:17 UTC,view,17200700,521488415,ae9b46b3-b103-4aa2-88bc-afef39508c9d
2019-11-13 11:27:16 UTC,view,2701971,547846710,a9c18ed3-395b-4a89-9a09-5a667f45c4dd
2019-11-13 11:27:48 UTC,view,1004958,553098411,7664a18b-8fd7-4c5d-b5a2-56970bb037fa
2019-11-13 11:28:31 UTC,view,1004249,526131779,daef2189-dc61-4ee7-8c12-69b64a3578b8
2019-11-13 11:28:39 UTC,view,1004785,512850270,63a7f32b-9a7a-4287-a083-be7c630748a8
2019-11-13 11:29:01 UTC,view,2501352,536284564,b820343f-a2e3-48c3-93b7-b467fee45f80
2019-11-13 11:29:02 UTC,view,4600386,518265713,5857ea8a-0d19-4a24-8e76-31cc191d5cab
2019-11-13 11:29:05 UTC,view,29800165,513359812,c526ced2-aee6-4c48-adc4-437a84b72fc8
2019-11-13 11:29:40 UTC,view,1005129,512418256,93cab424-0cdf-4c7b-90b8-812b8c635b78
2019-11-13 11:29:45 UTC,view,5000356,514607383,8b9828d0-64b9-4f6b-975a-fb8154597676
2019-11-13 11:30:21 UTC,view,4400478,516606927,022fb8b4-dd6f-4dbd-b6b8-4660541b3a93
2019-11-13 11:30:59 UTC,view,4501793,568778435,9691b5ca-3df0-42e7-978e-e58aa2435d23
2019-11-13 11:31:18 UTC,view,28401395,512859991,5a90caee-bc37-4cae-97df-8d7fb8468ee5
2019-11-13 11:32:19 UTC,view,1003533,520783870,16cfbe98-60e7-42f4-8f17-cce74a2c08d7
2019-11-13 11:32:42 UTC,view,13200026,545928665,27e3c643-76c5-4d95-b1f3-021a7b7576ec
2019-11-13 11:32:43 UTC,view,5000079,514607383,8b9828d0-64b9-4f6b-975a-fb8154597676
2019-11-13 11:34:15 UTC,view,7004520,560826785,08a48fae-0411-4c99-b99c-4f4b27e5c45a
2019-11-13 11:35:41 UTC,view,6500574,560061239,aee250df-539d-4adb-9748-f5b45666b8e8
2019-11-13 11:35:42 UTC,view,1802133,517508597,3f10c109-efe6-400f-a9f8-0700b62e78e4
2019-11-13 11:36:29 UTC,view,17800422,513359812,c526ced2-aee6-4c48-adc4-437a84b72fc8
2019-11-13 11:36:31 UTC,view,1005260,512940762,19ee66c9-895e-43f1-8ef1-9eacec5109be
2019-11-13 11:37:03 UTC,view,4502751,568778435,39ebb801-c7ff-4f22-965a-2eafd2e6231a
2019-11-13 11:37:24 UTC,view,4804241,513296672,087e5812-d359-4c6b-966c-54a8606d5b52
2019-11-13 11:37:41 UTC,view,4804241,513296672,087e5812-d359-4c6b-966c-54a8606d5b52
2019-11-13 11:37:49 UTC,view,4501015,568778435,cd0edee1-8469-40d1-a044-95160e224085
2019-11-13 11:38:11 UTC,view,5000475,534792667,46ad312e-d2a2-40c7-a0f7-d1f74b1bd871
2019-11-13 11:38:18 UTC,cart,1002633,542612341,85e680e2-0c43-4650-acbd-7fb26ae1caa7
2019-11-13 11:40:06 UTC,view,28400984,512859991,cc985357-a05a-414b-b2cb-e36625505809
2019-11-13 11:41:15 UTC,view,5100570,514066699,f01d7d7e-5fe3-4d04-bebf-8b1aad0efbae
2019-11-13 11:41:18 UTC,view,6301461,527748479,d5b29af7-d439-4e0b-965c-f3c00c888e5a
2019-11-13 11:41:19 UTC,view,13800054,541879458,501bdec2-2d60-44b8-9c1c-61bce954fdeb
2019-11-13 11:41:28 UTC,view,17800453,513359812,c526ced2-aee6-4c48-adc4-437a84b72fc8
2019-11-13 11:41:28 UTC,view,28401281,515878127,5610741c-1979-48f7-b500-c56a8aa1f800
2019-11-13 11:41:34 UTC,view,1307294,526253633,36317a55-6f69-40c7-bf1c-af4386876171
2019-11-13 11:41:39 UTC,view,1005014,515400690,13e2c4be-eebf-4a49-a96b-57ceeecf4a76
2019-11-13 11:41:41 UTC,view,1201405,516424580,974c41d7-9841-49ce-b33d-7419ccc9083b
